customer_id,customer_name,country
14353,Customer_2566,United Kingdom
12700,Customer_2567,France
13003,Customer_2568,United Kingdom
16756,Customer_2569,United Kingdom
13492,Customer_2570,Switzerland
16440,Customer_2571,United Kingdom
18120,Customer_2572,United Kingdom
12355,Customer_2573,Bahrain
17723,Customer_2574,United Kingdom
14699,Customer_2575,United Kingdom
12821,Customer_2576,United Kingdom
13055,Customer_2577,United Kingdom
13320,Customer_2578,United Kingdom
16357,Customer_2579,United Kingdom
18242,Customer_2580,United Kingdom
15865,Customer_2581,United Kingdom
17597,Customer_2582,United Kingdom
14397,Customer_2583,United Kingdom
13242,Customer_2584,United Kingdom
12684,Customer_2585,France
14288,Customer_2586,United Kingdom
15063,Customer_2587,United Kingdom
12592,Customer_2588,Germany
14591,Customer_2589,United Kingdom
13990,Customer_2590,United Kingdom
12749,Customer_2591,United Kingdom
16320,Customer_2592,Unspecified
14691,Customer_2593,United Kingdom
16229,Customer_2594,United Kingdom
14920,Customer_2595,United Kingdom
17489,Customer_2596,United Kingdom
13404,Customer_2597,United Kingdom
15729,Customer_2598,United Kingdom
16644,Customer_2599,United Kingdom
14731,Customer_2600,United Kingdom
14277,Customer_2601,France
15187,Customer_2602,United Kingdom
13052,Customer_2603,United Kingdom
18133,Customer_2604,United Kingdom
17664,Customer_2605,United Kingdom
14649,Customer_2606,United Kingdom
13235,Customer_2607,United Kingdom
14883,Customer_2608,United Kingdom
12976,Customer_2609,United Kingdom
14681,Customer_2610,United Kingdom
14421,Customer_2611,United Kingdom
16116,Customer_2612,United Kingdom
14988,Customer_2613,United Kingdom
15489,Customer_2614,United Kingdom
14364,Customer_2615,United Kingdom
16006,Customer_2616,United Kingdom
16184,Customer_2617,United Kingdom
17932,Customer_2618,United Kingdom
18221,Customer_2619,United Kingdom
12590,Customer_2620,Germany
14853,Customer_2621,United Kingdom
17658,Customer_2622,United Kingdom
17764,Customer_2623,United Kingdom
14651,Customer_2624,United Kingdom
14000,Customer_2625,United Kingdom
13601,Customer_2626,United Kingdom
12757,Customer_2627,Portugal
17970,Customer_2628,United Kingdom
12770,Customer_2629,Japan
15826,Customer_2630,United Kingdom
15907,Customer_2631,United Kingdom
12695,Customer_2632,France
14342,Customer_2633,United Kingdom
14873,Customer_2634,United Kingdom
14689,Customer_2635,United Kingdom
15440,Customer_2636,United Kingdom
16076,Customer_2637,United Kingdom
15333,Customer_2638,United Kingdom
16283,Customer_2639,United Kingdom
17263,Customer_2640,United Kingdom
16877,Customer_2641,United Kingdom
12674,Customer_2642,France
16642,Customer_2643,United Kingdom
12871,Customer_2644,United Kingdom
14038,Customer_2645,United Kingdom
14489,Customer_2646,United Kingdom
14888,Customer_2647,United Kingdom
17190,Customer_2648,United Kingdom
13456,Customer_2649,United Kingdom
17898,Customer_2650,United Kingdom
13976,Customer_2651,United Kingdom
16139,Customer_2652,United Kingdom
15730,Customer_2653,United Kingdom
16266,Customer_2654,United Kingdom
15123,Customer_2655,United Kingdom
17505,Customer_2656,United Kingdom
12690,Customer_2657,France
16446,Customer_2658,United Kingdom
17556,Customer_2659,United Kingdom
14583,Customer_2660,United Kingdom
16818,Customer_2661,United Kingdom
13572,Customer_2662,United Kingdom
14009,Customer_2663,United Kingdom
13258,Customer_2664,United Kingdom
14463,Customer_2665,United Kingdom
13192,Customer_2666,United Kingdom
16987,Customer_2667,United Kingdom
13417,Customer_2668,United Kingdom
17047,Customer_2669,United Kingdom
15116,Customer_2670,United Kingdom
17469,Customer_2671,United Kingdom
16647,Customer_2672,United Kingdom
15630,Customer_2673,United Kingdom
17245,Customer_2674,United Kingdom
16008,Customer_2675,United Kingdom
17871,Customer_2676,United Kingdom
13529,Customer_2677,United Kingdom
12620,Customer_2678,France
15599,Customer_2679,United Kingdom
16813,Customer_2680,United Kingdom
14859,Customer_2681,United Kingdom
16463,Customer_2682,United Kingdom
15791,Customer_2683,United Kingdom
13658,Customer_2684,United Kingdom
13887,Customer_2685,United Kingdom
12353,Customer_2686,Bahrain
14551,Customer_2687,United Kingdom
17166,Customer_2688,United Kingdom
17926,Customer_2689,United Kingdom
13391,Customer_2690,United Kingdom
17455,Customer_2691,United Kingdom
13308,Customer_2692,United Kingdom
13856,Customer_2693,United Kingdom
13243,Customer_2694,United Kingdom
15095,Customer_2695,United Kingdom
18048,Customer_2696,United Kingdom
18287,Customer_2697,United Kingdom
18150,Customer_2698,United Kingdom
16690,Customer_2699,United Kingdom
13555,Customer_2700,United Kingdom
16038,Customer_2701,United Kingdom
13972,Customer_2702,United Kingdom
13227,Customer_2703,United Kingdom
13657,Customer_2704,United Kingdom
17176,Customer_2705,United Kingdom
14837,Customer_2706,United Kingdom
14682,Customer_2707,United Kingdom
14921,Customer_2708,United Kingdom
16341,Customer_2709,United Kingdom
14647,Customer_2710,United Kingdom
12710,Customer_2711,Germany
15292,Customer_2712,United Kingdom
15705,Customer_2713,United Kingdom
13339,Customer_2714,United Kingdom
13885,Customer_2715,United Kingdom
12360,Customer_2716,Austria
13546,Customer_2717,United Kingdom
17715,Customer_2718,United Kingdom
18160,Customer_2719,United Kingdom
15434,Customer_2720,United Kingdom
15734,Customer_2721,United Kingdom
13737,Customer_2722,United Kingdom
13213,Customer_2723,United Kingdom
18018,Customer_2724,United Kingdom
15314,Customer_2725,United Kingdom
17521,Customer_2726,United Kingdom
15042,Customer_2727,United Kingdom
12863,Customer_2728,United Kingdom
16091,Customer_2729,United Kingdom
15804,Customer_2730,United Kingdom
14593,Customer_2731,United Kingdom
14287,Customer_2732,United Kingdom
16763,Customer_2733,United Kingdom
14705,Customer_2734,United Kingdom
12562,Customer_2735,France
12815,Customer_2736,Poland
14522,Customer_2737,United Kingdom
16448,Customer_2738,United Kingdom
14584,Customer_2739,United Kingdom
12974,Customer_2740,United Kingdom
12987,Customer_2741,United Kingdom
14816,Customer_2742,United Kingdom
15852,Customer_2743,United Kingdom
16624,Customer_2744,United Kingdom
12493,Customer_2745,France
18232,Customer_2746,United Kingdom
18073,Customer_2747,United Kingdom
16369,Customer_2748,United Kingdom
14280,Customer_2749,United Kingdom
13135,Customer_2750,United Kingdom
17345,Customer_2751,United Kingdom
16275,Customer_2752,United Kingdom
14338,Customer_2753,United Kingdom
15402,Customer_2754,United Kingdom
12876,Customer_2755,Belgium
16323,Customer_2756,United Kingdom
12426,Customer_2757,Germany
14451,Customer_2758,United Kingdom
14823,Customer_2759,United Kingdom
15897,Customer_2760,United Kingdom
17051,Customer_2761,United Kingdom
15925,Customer_2762,United Kingdom
12787,Customer_2763,Netherlands
15863,Customer_2764,United Kingdom
16483,Customer_2765,United Kingdom
13398,Customer_2766,United Kingdom
13070,Customer_2767,United Kingdom
14819,Customer_2768,United Kingdom
12790,Customer_2769,Netherlands
15163,Customer_2770,United Kingdom
18204,Customer_2771,United Kingdom
15124,Customer_2772,United Kingdom
12473,Customer_2773,Germany
16969,Customer_2774,United Kingdom
14597,Customer_2775,United Kingdom
13917,Customer_2776,United Kingdom
13062,Customer_2777,United Kingdom
16484,Customer_2778,United Kingdom
15184,Customer_2779,United Kingdom
18135,Customer_2780,United Kingdom
14453,Customer_2781,United Kingdom
17900,Customer_2782,United Kingdom
13437,Customer_2783,United Kingdom
12517,Customer_2784,Germany
16529,Customer_2785,United Kingdom
17531,Customer_2786,United Kingdom
16239,Customer_2787,United Kingdom
14500,Customer_2788,United Kingdom
12455,Customer_2789,Spain
16117,Customer_2790,United Kingdom
13248,Customer_2791,United Kingdom
16967,Customer_2792,United Kingdom
15405,Customer_2793,United Kingdom
16659,Customer_2794,United Kingdom
16880,Customer_2795,United Kingdom
13435,Customer_2796,United Kingdom
13131,Customer_2797,United Kingdom
14891,Customer_2798,United Kingdom
16682,Customer_2799,United Kingdom
15453,Customer_2800,United Kingdom
16963,Customer_2801,United Kingdom
13682,Customer_2802,United Kingdom
15152,Customer_2803,United Kingdom
15462,Customer_2804,United Kingdom
12449,Customer_2805,Belgium
15349,Customer_2806,United Kingdom
16849,Customer_2807,United Kingdom
12802,Customer_2808,Netherlands
15073,Customer_2809,United Kingdom
16298,Customer_2810,United Kingdom
12535,Customer_2811,France
18248,Customer_2812,United Kingdom
15386,Customer_2813,United Kingdom
17252,Customer_2814,United Kingdom
14542,Customer_2815,United Kingdom
16825,Customer_2816,United Kingdom
12380,Customer_2817,Belgium
18072,Customer_2818,United Kingdom
13643,Customer_2819,United Kingdom
15969,Customer_2820,United Kingdom
13283,Customer_2821,United Kingdom
17015,Customer_2822,United Kingdom
14375,Customer_2823,United Kingdom
17124,Customer_2824,United Kingdom
17987,Customer_2825,United Kingdom
13395,Customer_2826,United Kingdom
17828,Customer_2827,Malta
15743,Customer_2828,United Kingdom
17414,Customer_2829,United Kingdom
14622,Customer_2830,United Kingdom
15609,Customer_2831,United Kingdom
14561,Customer_2832,United Kingdom
16872,Customer_2833,United Kingdom
16358,Customer_2834,United Kingdom
15238,Customer_2835,United Kingdom
13466,Customer_2836,United Kingdom
17360,Customer_2837,United Kingdom
13510,Customer_2838,United Kingdom
12406,Customer_2839,Denmark
14241,Customer_2840,United Kingdom
14132,Customer_2841,United Kingdom
14963,Customer_2842,United Kingdom
17169,Customer_2843,United Kingdom
15252,Customer_2844,United Kingdom
17731,Customer_2845,United Kingdom
16113,Customer_2846,United Kingdom
12694,Customer_2847,France
16107,Customer_2848,United Kingdom
17483,Customer_2849,United Kingdom
15679,Customer_2850,United Kingdom
13686,Customer_2851,United Kingdom
16581,Customer_2852,United Kingdom
15267,Customer_2853,United Kingdom
17234,Customer_2854,United Kingdom
17797,Customer_2855,United Kingdom
16614,Customer_2856,United Kingdom
12409,Customer_2857,Switzerland
15411,Customer_2858,United Kingdom
14178,Customer_2859,United Kingdom
15098,Customer_2860,United Kingdom
18281,Customer_2861,United Kingdom
14984,Customer_2862,United Kingdom
12516,Customer_2863,Germany
17265,Customer_2864,United Kingdom
13617,Customer_2865,United Kingdom
17242,Customer_2866,United Kingdom
17289,Customer_2867,United Kingdom
16018,Customer_2868,United Kingdom
14704,Customer_2869,United Kingdom
16794,Customer_2870,United Kingdom
13761,Customer_2871,United Kingdom
13517,Customer_2872,United Kingdom
13936,Customer_2873,United Kingdom
16342,Customer_2874,United Kingdom
14177,Customer_2875,United Kingdom
12732,Customer_2876,France
16205,Customer_2877,United Kingdom
15036,Customer_2878,United Kingdom
13589,Customer_2879,United Kingdom
17579,Customer_2880,United Kingdom
15069,Customer_2881,United Kingdom
17349,Customer_2882,United Kingdom
13080,Customer_2883,United Kingdom
13663,Customer_2884,United Kingdom
14503,Customer_2885,United Kingdom
16774,Customer_2886,United Kingdom
13384,Customer_2887,United Kingdom
17101,Customer_2888,United Kingdom
14997,Customer_2889,United Kingdom
17155,Customer_2890,United Kingdom
12809,Customer_2891,Portugal
16461,Customer_2892,United Kingdom
13343,Customer_2893,United Kingdom
12624,Customer_2894,France
18165,Customer_2895,United Kingdom
17536,Customer_2896,United Kingdom
16324,Customer_2897,United Kingdom
17651,Customer_2898,United Kingdom
14222,Customer_2899,United Kingdom
15585,Customer_2900,United Kingdom
17490,Customer_2901,United Kingdom
16739,Customer_2902,United Kingdom
16276,Customer_2903,United Kingdom
17193,Customer_2904,United Kingdom
16257,Customer_2905,United Kingdom
14285,Customer_2906,United Kingdom
17642,Customer_2907,United Kingdom
12816,Customer_2908,Poland
13826,Customer_2909,United Kingdom
13575,Customer_2910,United Kingdom
17157,Customer_2911,United Kingdom
16852,Customer_2912,United Kingdom
15219,Customer_2913,United Kingdom
15014,Customer_2914,United Kingdom
14765,Customer_2915,United Kingdom
16869,Customer_2916,United Kingdom
15909,Customer_2917,United Kingdom
13618,Customer_2918,United Kingdom
16050,Customer_2919,United Kingdom
17879,Customer_2920,United Kingdom
17562,Customer_2921,United Kingdom
15334,Customer_2922,United Kingdom
12450,Customer_2923,Spain
13568,Customer_2924,United Kingdom
14820,Customer_2925,United Kingdom
16744,Customer_2926,United Kingdom
15700,Customer_2927,United Kingdom
17299,Customer_2928,United Kingdom
12837,Customer_2929,United Kingdom
15076,Customer_2930,United Kingdom
17444,Customer_2931,Canada
15921,Customer_2932,United Kingdom
15747,Customer_2933,United Kingdom
15840,Customer_2934,United Kingdom
15016,Customer_2935,United Kingdom
14808,Customer_2936,United Kingdom
12904,Customer_2937,United Kingdom
15825,Customer_2938,United Kingdom
12432,Customer_2939,Norway
15389,Customer_2940,United Kingdom
15280,Customer_2941,United Kingdom
17159,Customer_2942,United Kingdom
12830,Customer_2943,United Kingdom
15507,Customer_2944,United Kingdom
18252,Customer_2945,United Kingdom
16526,Customer_2946,United Kingdom
17695,Customer_2947,United Kingdom
12930,Customer_2948,United Kingdom
14960,Customer_2949,United Kingdom
12444,Customer_2950,Norway
17960,Customer_2951,United Kingdom
15412,Customer_2952,United Kingdom
13763,Customer_2953,United Kingdom
12798,Customer_2954,Japan
13849,Customer_2955,United Kingdom
16114,Customer_2956,United Kingdom
13420,Customer_2957,United Kingdom
13780,Customer_2958,United Kingdom
17877,Customer_2959,United Kingdom
16247,Customer_2960,United Kingdom
15041,Customer_2961,United Kingdom
12379,Customer_2962,Belgium
16287,Customer_2963,United Kingdom
12919,Customer_2964,United Kingdom
15130,Customer_2965,United Kingdom
12704,Customer_2966,Finland
17370,Customer_2967,United Kingdom
17709,Customer_2968,United Kingdom
15253,Customer_2969,United Kingdom
13300,Customer_2970,United Kingdom
17759,Customer_2971,United Kingdom
12465,Customer_2972,Belgium
12412,Customer_2973,Denmark
12697,Customer_2974,Sweden
13937,Customer_2975,United Kingdom
12422,Customer_2976,Switzerland
12615,Customer_2977,France
15850,Customer_2978,United Kingdom
15186,Customer_2979,United Kingdom
13791,Customer_2980,United Kingdom
14795,Customer_2981,United Kingdom
17768,Customer_2982,United Kingdom
18112,Customer_2983,United Kingdom
12548,Customer_2984,Spain
17386,Customer_2985,United Kingdom
14104,Customer_2986,United Kingdom
17110,Customer_2987,United Kingdom
13895,Customer_2988,United Kingdom
16545,Customer_2989,United Kingdom
16671,Customer_2990,United Kingdom
14351,Customer_2991,United Kingdom
17391,Customer_2992,United Kingdom
16824,Customer_2993,United Kingdom
17750,Customer_2994,United Kingdom
16200,Customer_2995,United Kingdom
17997,Customer_2996,United Kingdom
14383,Customer_2997,United Kingdom
13461,Customer_2998,United Kingdom
17408,Customer_2999,United Kingdom
15537,Customer_3000,United Kingdom
14327,Customer_3001,United Kingdom
17837,Customer_3002,United Kingdom
12424,Customer_3003,Australia
15578,Customer_3004,United Kingdom
15584,Customer_3005,United Kingdom
13745,Customer_3006,United Kingdom
16498,Customer_3007,United Kingdom
17891,Customer_3008,United Kingdom
17123,Customer_3009,United Kingdom
16866,Customer_3010,United Kingdom
13730,Customer_3011,United Kingdom
16589,Customer_3012,United Kingdom
12922,Customer_3013,United Kingdom
16009,Customer_3014,United Kingdom
14053,Customer_3015,United Kingdom
17939,Customer_3016,United Kingdom
17312,Customer_3017,United Kingdom
13833,Customer_3018,United Kingdom
17899,Customer_3019,United Kingdom
15007,Customer_3020,United Kingdom
17464,Customer_3021,United Kingdom
18265,Customer_3022,United Kingdom
16344,Customer_3023,United Kingdom
13338,Customer_3024,United Kingdom
17024,Customer_3025,United Kingdom
14034,Customer_3026,United Kingdom
18203,Customer_3027,United Kingdom
16616,Customer_3028,United Kingdom
16338,Customer_3029,United Kingdom
17046,Customer_3030,United Kingdom
13109,Customer_3031,United Kingdom
16829,Customer_3032,United Kingdom
13217,Customer_3033,United Kingdom
14002,Customer_3034,United Kingdom
12977,Customer_3035,United Kingdom
13291,Customer_3036,United Kingdom
13583,Customer_3037,United Kingdom
16929,Customer_3038,United Kingdom
17892,Customer_3039,United Kingdom
15505,Customer_3040,United Kingdom
14459,Customer_3041,United Kingdom
18013,Customer_3042,United Kingdom
13681,Customer_3043,United Kingdom
13699,Customer_3044,United Kingdom
14493,Customer_3045,United Kingdom
13486,Customer_3046,United Kingdom
13302,Customer_3047,United Kingdom
16012,Customer_3048,United Kingdom
12635,Customer_3049,Germany
17031,Customer_3050,United Kingdom
12461,Customer_3051,Switzerland
12648,Customer_3052,Germany
18121,Customer_3053,United Kingdom
15901,Customer_3054,United Kingdom
14918,Customer_3055,United Kingdom
15920,Customer_3056,United Kingdom
17353,Customer_3057,United Kingdom
18024,Customer_3058,United Kingdom
15467,Customer_3059,United Kingdom
16174,Customer_3060,United Kingdom
13678,Customer_3061,United Kingdom
14690,Customer_3062,United Kingdom
13058,Customer_3063,United Kingdom
14552,Customer_3064,United Kingdom
12556,Customer_3065,Spain
13224,Customer_3066,United Kingdom
16989,Customer_3067,United Kingdom
12358,Customer_3068,Austria
13207,Customer_3069,United Kingdom
18122,Customer_3070,United Kingdom
12722,Customer_3071,France
17405,Customer_3072,United Kingdom
13311,Customer_3073,United Kingdom
15051,Customer_3074,United Kingdom
15895,Customer_3075,United Kingdom
15795,Customer_3076,United Kingdom
13669,Customer_3077,United Kingdom
16450,Customer_3078,United Kingdom
13667,Customer_3079,United Kingdom
14400,Customer_3080,United Kingdom
12405,Customer_3081,Finland
14265,Customer_3082,Unspecified
14847,Customer_3083,United Kingdom
14862,Customer_3084,United Kingdom
16488,Customer_3085,United Kingdom
15256,Customer_3086,United Kingdom
14716,Customer_3087,United Kingdom
13933,Customer_3088,United Kingdom
14857,Customer_3089,United Kingdom
15306,Customer_3090,United Kingdom
15839,Customer_3091,United Kingdom
13994,Customer_3092,United Kingdom
17554,Customer_3093,United Kingdom
14332,Customer_3094,United Kingdom
17266,Customer_3095,United Kingdom
17948,Customer_3096,United Kingdom
15004,Customer_3097,United Kingdom
14722,Customer_3098,United Kingdom
13507,Customer_3099,United Kingdom
13967,Customer_3100,United Kingdom
16054,Customer_3101,United Kingdom
12833,Customer_3102,United Kingdom
16474,Customer_3103,United Kingdom
17984,Customer_3104,United Kingdom
12589,Customer_3105,France
17448,Customer_3106,United Kingdom
16762,Customer_3107,United Kingdom
15369,Customer_3108,United Kingdom
13154,Customer_3109,United Kingdom
13940,Customer_3110,United Kingdom
14029,Customer_3111,United Kingdom
14117,Customer_3112,United Kingdom
13167,Customer_3113,United Kingdom
17779,Customer_3114,United Kingdom
13991,Customer_3115,United Kingdom
18101,Customer_3116,United Kingdom
17065,Customer_3117,United Kingdom
13827,Customer_3118,United Kingdom
12560,Customer_3119,Germany
16764,Customer_3120,United Kingdom
18180,Customer_3121,United Kingdom
12521,Customer_3122,Germany
17866,Customer_3123,United Kingdom
15802,Customer_3124,United Kingdom
17229,Customer_3125,United Kingdom
14456,Customer_3126,United Kingdom
16464,Customer_3127,United Kingdom
17962,Customer_3128,United Kingdom
16149,Customer_3129,United Kingdom
14259,Customer_3130,United Kingdom
18143,Customer_3131,United Kingdom
17935,Customer_3132,United Kingdom
14517,Customer_3133,United Kingdom
17694,Customer_3134,United Kingdom
17660,Customer_3135,United Kingdom
16041,Customer_3136,United Kingdom
15623,Customer_3137,United Kingdom
15829,Customer_3138,United Kingdom
15232,Customer_3139,United Kingdom
12438,Customer_3140,Norway
12627,Customer_3141,Germany
13079,Customer_3142,United Kingdom
18262,Customer_3143,United Kingdom
13563,Customer_3144,United Kingdom
15506,Customer_3145,United Kingdom
16305,Customer_3146,United Kingdom
12864,Customer_3147,United Kingdom
17724,Customer_3148,United Kingdom
17703,Customer_3149,United Kingdom
13116,Customer_3150,United Kingdom
14019,Customer_3151,United Kingdom
17649,Customer_3152,United Kingdom
16178,Customer_3153,United Kingdom
17040,Customer_3154,United Kingdom
14100,Customer_3155,United Kingdom
16557,Customer_3156,United Kingdom
13296,Customer_3157,United Kingdom
13814,Customer_3158,Germany
16364,Customer_3159,United Kingdom
17693,Customer_3160,United Kingdom
15372,Customer_3161,United Kingdom
15618,Customer_3162,United Kingdom
13930,Customer_3163,United Kingdom
13379,Customer_3164,United Kingdom
13194,Customer_3165,United Kingdom
16447,Customer_3166,United Kingdom
14305,Customer_3167,United Kingdom
12397,Customer_3168,Belgium
14331,Customer_3169,United Kingdom
15261,Customer_3170,United Kingdom
15105,Customer_3171,United Kingdom
13813,Customer_3172,Germany
18268,Customer_3173,United Kingdom
14855,Customer_3174,United Kingdom
13925,Customer_3175,United Kingdom
18237,Customer_3176,United Kingdom
12453,Customer_3177,Austria
15639,Customer_3178,United Kingdom
15118,Customer_3179,United Kingdom
15746,Customer_3180,United Kingdom
12743,Customer_3181,Unspecified
15942,Customer_3182,United Kingdom
14143,Customer_3183,United Kingdom
15120,Customer_3184,United Kingdom
16147,Customer_3185,United Kingdom
13277,Customer_3186,United Kingdom
18127,Customer_3187,United Kingdom
15149,Customer_3188,United Kingdom
18081,Customer_3189,United Kingdom
14511,Customer_3190,United Kingdom
12716,Customer_3191,France
15776,Customer_3192,United Kingdom
12981,Customer_3193,United Kingdom
13106,Customer_3194,United Kingdom
13928,Customer_3195,United Kingdom
14885,Customer_3196,United Kingdom
13388,Customer_3197,United Kingdom
15438,Customer_3198,United Kingdom
17173,Customer_3199,United Kingdom
17941,Customer_3200,United Kingdom
14947,Customer_3201,United Kingdom
17053,Customer_3202,United Kingdom
12534,Customer_3203,Germany
12844,Customer_3204,United Kingdom
14567,Customer_3205,United Kingdom
14937,Customer_3206,Channel Islands
12828,Customer_3207,United Kingdom
16984,Customer_3208,United Kingdom
13023,Customer_3209,United Kingdom
17553,Customer_3210,United Kingdom
13075,Customer_3211,United Kingdom
15342,Customer_3212,United Kingdom
12644,Customer_3213,Germany
12378,Customer_3214,Switzerland
17788,Customer_3215,United Kingdom
13850,Customer_3216,United Kingdom
14076,Customer_3217,United Kingdom
13805,Customer_3218,United Kingdom
17887,Customer_3219,United Kingdom
13186,Customer_3220,United Kingdom
12750,Customer_3221,Poland
15374,Customer_3222,United Kingdom
17656,Customer_3223,United Kingdom
16102,Customer_3224,United Kingdom
15089,Customer_3225,United Kingdom
14972,Customer_3226,United Kingdom
17514,Customer_3227,United Kingdom
12917,Customer_3228,United Kingdom
12689,Customer_3229,France
14768,Customer_3230,United Kingdom
17584,Customer_3231,United Kingdom
15254,Customer_3232,United Kingdom
18099,Customer_3233,United Kingdom
15205,Customer_3234,United Kingdom
13218,Customer_3235,United Kingdom
17267,Customer_3236,United Kingdom
16302,Customer_3237,United Kingdom
13513,Customer_3238,United Kingdom
14720,Customer_3239,United Kingdom
18282,Customer_3240,United Kingdom
12610,Customer_3241,Italy
13200,Customer_3242,United Kingdom
14079,Customer_3243,United Kingdom
17298,Customer_3244,United Kingdom
14024,Customer_3245,United Kingdom
16066,Customer_3246,United Kingdom
15198,Customer_3247,United Kingdom
12885,Customer_3248,United Kingdom
17331,Customer_3249,United Kingdom
13016,Customer_3250,United Kingdom
13500,Customer_3251,United Kingdom
15247,Customer_3252,United Kingdom
13355,Customer_3253,United Kingdom
16053,Customer_3254,United Kingdom
13919,Customer_3255,Denmark
12384,Customer_3256,Switzerland
16292,Customer_3257,United Kingdom
12571,Customer_3258,France
14116,Customer_3259,United Kingdom
14495,Customer_3260,United Kingdom
15494,Customer_3261,United Kingdom
15608,Customer_3262,United Kingdom
17248,Customer_3263,United Kingdom
17653,Customer_3264,United Kingdom
13645,Customer_3265,United Kingdom
15469,Customer_3266,United Kingdom
13307,Customer_3267,United Kingdom
12381,Customer_3268,Norway
17122,Customer_3269,United Kingdom
14406,Customer_3270,United Kingdom
15683,Customer_3271,United Kingdom
14301,Customer_3272,United Kingdom
14658,Customer_3273,United Kingdom
13621,Customer_3274,United Kingdom
16272,Customer_3275,United Kingdom
17958,Customer_3276,United Kingdom
16836,Customer_3277,United Kingdom
16961,Customer_3278,United Kingdom
16902,Customer_3279,United Kingdom
15706,Customer_3280,United Kingdom
15480,Customer_3281,Malta
15315,Customer_3282,United Kingdom
15653,Customer_3283,United Kingdom
13159,Customer_3284,United Kingdom
13189,Customer_3285,United Kingdom
17637,Customer_3286,United Kingdom
12641,Customer_3287,Sweden
13470,Customer_3288,United Kingdom
15786,Customer_3289,United Kingdom
15541,Customer_3290,United Kingdom
16734,Customer_3291,United Kingdom
16706,Customer_3292,United Kingdom
17070,Customer_3293,United Kingdom
12688,Customer_3294,Israel
12729,Customer_3295,France
12962,Customer_3296,United Kingdom
13273,Customer_3297,United Kingdom
17736,Customer_3298,United Kingdom
15472,Customer_3299,United Kingdom
12680,Customer_3300,France
16582,Customer_3301,United Kingdom
17747,Customer_3302,United Kingdom
12513,Customer_3303,France
15396,Customer_3304,United Kingdom
12418,Customer_3305,Switzerland
16828,Customer_3306,United Kingdom
14712,Customer_3307,United Kingdom
12991,Customer_3308,United Kingdom
14772,Customer_3309,United Kingdom
12364,Customer_3310,Belgium
12968,Customer_3311,United Kingdom
16330,Customer_3312,United Kingdom
14566,Customer_3313,Channel Islands
15701,Customer_3314,United Kingdom
12518,Customer_3315,Germany
14529,Customer_3316,United Kingdom
16536,Customer_3317,United Kingdom
15313,Customer_3318,United Kingdom
15801,Customer_3319,United Kingdom
16201,Customer_3320,United Kingdom
16555,Customer_3321,United Kingdom
16952,Customer_3322,United Kingdom
14387,Customer_3323,United Kingdom
17073,Customer_3324,United Kingdom
18147,Customer_3325,United Kingdom
14523,Customer_3326,United Kingdom
14418,Customer_3327,United Kingdom
12642,Customer_3328,Germany
16968,Customer_3329,United Kingdom
16723,Customer_3330,United Kingdom
13411,Customer_3331,United Kingdom
16340,Customer_3332,United Kingdom
13236,Customer_3333,United Kingdom
14196,Customer_3334,United Kingdom
15263,Customer_3335,United Kingdom
14314,Customer_3336,United Kingdom
16093,Customer_3337,United Kingdom
17844,Customer_3338,Canada
14687,Customer_3339,United Kingdom
14050,Customer_3340,United Kingdom
16429,Customer_3341,United Kingdom
14055,Customer_3342,United Kingdom
12715,Customer_3343,Sweden
15663,Customer_3344,United Kingdom
18200,Customer_3345,United Kingdom
18167,Customer_3346,United Kingdom
13644,Customer_3347,United Kingdom
17451,Customer_3348,United Kingdom
16641,Customer_3349,United Kingdom
13812,Customer_3350,Germany
14141,Customer_3351,United Kingdom
15074,Customer_3352,United Kingdom
12492,Customer_3353,Germany
17183,Customer_3354,United Kingdom
15325,Customer_3355,United Kingdom
13778,Customer_3356,United Kingdom
14869,Customer_3357,United Kingdom
14096,Customer_3358,United Kingdom
14108,Customer_3359,United Kingdom
12814,Customer_3360,Poland
15866,Customer_3361,United Kingdom
14660,Customer_3362,United Kingdom
13726,Customer_3363,United Kingdom
15690,Customer_3364,United Kingdom
17777,Customer_3365,United Kingdom
16278,Customer_3366,United Kingdom
13276,Customer_3367,United Kingdom
12436,Customer_3368,Norway
13147,Customer_3369,United Kingdom
13045,Customer_3370,United Kingdom
13099,Customer_3371,United Kingdom
12739,Customer_3372,United Arab Emirates
14420,Customer_3373,United Kingdom
14436,Customer_3374,United Kingdom
18027,Customer_3375,United Kingdom
12794,Customer_3376,Portugal
12832,Customer_3377,United Kingdom
16674,Customer_3378,United Kingdom
12375,Customer_3379,Finland
16173,Customer_3380,United Kingdom
14171,Customer_3381,United Kingdom
13434,Customer_3382,United Kingdom
16761,Customer_3383,United Kingdom
14067,Customer_3384,United Kingdom
13808,Customer_3385,United Kingdom
12851,Customer_3386,United Kingdom
14335,Customer_3387,Germany
14965,Customer_3388,United Kingdom
15136,Customer_3389,United Kingdom
16629,Customer_3390,United Kingdom
18261,Customer_3391,United Kingdom
15307,Customer_3392,United Kingdom
16820,Customer_3393,United Kingdom
17309,Customer_3394,United Kingdom
13949,Customer_3395,United Kingdom
14360,Customer_3396,United Kingdom
16400,Customer_3397,United Kingdom
14208,Customer_3398,United Kingdom
12526,Customer_3399,Germany
13130,Customer_3400,United Kingdom
13210,Customer_3401,United Kingdom
17481,Customer_3402,United Kingdom
12685,Customer_3403,France
17573,Customer_3404,United Kingdom
14452,Customer_3405,United Kingdom
13889,Customer_3406,United Kingdom
